link,lat,lon,comuna_geo,query_used
https://portalinmobiliario.com/MLC-3206073418-arriendo-departamento-1-dormitorio-camino-agricola-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,-33.4954079,-70.5879735,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-3195908662-sonado-depto-02-dorm-principe-de-gales-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3205538630-amoblado-cerca-metro-1-dormitorio-1-bano-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1710192947-lujoso-departamento-1-dorm-terraza-principe-de-gales-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1714521711-depto-tipo-mariposa-en-las-condes-2d2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,-33.3682965,-70.4944497,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3205786474-departamento-en-arriendo-3-dormitorios-en-estacion-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3208895790-las-nieves-alonso-de-cordova-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1681793535-departamento-1d-1-b-ubicado-en-las-condes-prueba-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=b595fcbe-9b0d-4c18-84d4-1be742e985f7,-33.3682965,-70.4944497,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3198362678-en-arriendo-dos-dormitorios-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3199674912-departamento-1-dormitorio-1-bano-en-las-condes-equipado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.3682965,-70.4944497,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3199789786-arriendo-de-departamento-2d2b-deluxe-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.3682965,-70.4944497,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3194846930-arriendo-amplio-depto-1-habitacion-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3144100152-arrienda-departamento-santa-marta-de-huechuraba-4d3beb-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.3810395,-70.6399265,Huechuraba,"arrienda, Santiago, Chile"
https://portalinmobiliario.com/MLC-1704842881-sin-aval-departamento-de-1hab-1-bano-y-bodega-3-anos-de-uso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3134741210-2d2b-premium-con-terraza-santiago-edificio-san-luis-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.5239862,-70.6671819,La Cisterna,"san luis, Santiago, Chile"
https://portalinmobiliario.com/MLC-3199669152-amplio-departamento-oficina-en-inmejorable-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1694587727-1d1b-listo-para-habitar-su-independencia-con-mascotas-ok-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-1715807307-se-arrienda-lindo-departamento-nuevo-de-1d1b1e-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1715885979-arriendo-depto-1d1b-la-cisterna-a-pasos-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.509997,-70.637996,San Miguel,"metro, Santiago, Chile"
https://portalinmobiliario.com/MLC-1694775541-estudio-disponible-ya-su-independencia-pet-friendly-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-1693352553-depto-1-dormitorio-con-espacios-amplios-santa-laura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3134780838-2d1b-familiar-inmediato-su-independencia-spot-ideal-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-1698267363-arrienda-dueno-departamento-3d2beb-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3185181970-excelente-1-dormitorio-y-1-bano-con-muy-buena-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1675448687-departamento-en-arriendo-en-metro-departamental-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1702340645-depto-arriendo-mall-independencia-maruri-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-1693338017-estudio-moderno-con-diseno-inteligente-santa-laura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3193505190-excelente-dptoen-condominio-no-deje-de-verlobarrio-yungay-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3173913258-venta-departamento-amplio-1-dorm-metro-bustamante-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3130368518-1d1b-con-privacidad-total-edificio-colon-independencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-1718573917-depto-2-piezas-2-banos-cocina-independiente-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1710390563-gc-incluido-3d-2b-1e-onorte-tambien-esta-para-venta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3134769948-1d1b-en-nueva-independencia-privacidad-y-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-3134873476-2d1b-espacioso-nva-independencia-para-compartir-en-familia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-3134782310-estudio-moderno-nueva-independencia-ubicacion-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4077311,-70.6650055,Independencia,"Calle independencia, Santiago, Chile"
https://portalinmobiliario.com/MLC-3130360602-depto-2-dormitorios-espacioso-y-funcional-santa-laura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1667175381-departamento-2d2b-estacionamiento-y-bodega-arrieta-canas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3204985242-depto-luminoso-buena-orientacion-excelente-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3066005336-departamento-2d1b-est-y-bodega-diagonal-santa-elena-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1683549307-buzeta-4027-departamento-1d1b-cerrillos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,-33.4795815,-70.6885327,Cerrillos,"buzeta 4027 -, Santiago, Chile"
https://portalinmobiliario.com/MLC-1704679129-como-nuevo-1d-terraza-32m2-metros-uchile-almagro-toesca-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1709331529-se-arrienda-departamento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3211436182-departamento-living-remodelado-condominio-con-areas-verdes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=35ad4f41-c18a-4a9e-8f14-729e35658afc,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3134754114-arriendo-1d-1b-amoblado-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198281806-metro-departamental-1d1b-terraza-cocina-americana-lavadero-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1710411677-departamento-en-arriendo-en-americo-vespucio-con-piscina-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1713271793-departamento-tipo-estudio-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1714994733-departamento-en-arriendo-en-huerfanos-cocina-americana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1694422803-quilin-3127-departamento-2d2b4c-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,-33.4954079,-70.5879735,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-1709317739-los-avellanos-2551-departamento-2d2b4c-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,-33.4733254,-70.6058281,Ñuñoa,"los avellanos 2551 -, Santiago, Chile"
https://portalinmobiliario.com/MLC-1694422811-quilin-3127-departamento-1d1b-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,-33.4954079,-70.5879735,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-3198445234-maria-auxiliadora-975-departamento-2d2b4c-san-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=b455a883-e17a-44b8-9360-207cc1db7675,-33.488675,-70.6456283,San Miguel,"maría auxiliadora 975 -, Santiago, Chile"
