link,superficie_util,superficie_total,dormitorios,banos
https://portalinmobiliario.com/MLC-1572204147-departamento-en-venta-de-3-dorm-43-servicios-en-lo-barne-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,150 m²,170 m²,3,3
https://portalinmobiliario.com/MLC-2863978746-departamento-venta-2-dorm-recoleta-bx-metro-bellas-art-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,60 m²,63 m²,2,2
https://portalinmobiliario.com/MLC-1695619987-departamento-en-venta-en-colina-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,126 m²,143 m²,3,2
https://portalinmobiliario.com/MLC-3198270000-depto-en-venta-las-condes-vista-panoramica-a-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,235 m²,285 m²,3,5
https://portalinmobiliario.com/MLC-1709330521-se-vende-promesa-de-compraventa-100-uf-departamento-1d1b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,"32,6 m²","36,1 m²",1,1
https://portalinmobiliario.com/MLC-1619322499-departamento-en-venta-de-3-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,84 m²,90 m²,3,2
https://portalinmobiliario.com/MLC-2976056930-vida-de-barrio-en-plaza-las-lilas-luz-y-amplitud-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,241 m²,341 m²,4,2
https://portalinmobiliario.com/MLC-2902747010-espectacular-con-vista-despejada-en-calle-tranquila-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,81 m²,98 m²,2,2
https://portalinmobiliario.com/MLC-1532863961-moderno-y-ecologico-plaza-dinamarca-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,136 m²,170 m²,4,3
https://portalinmobiliario.com/MLC-2906454780-amplio-y-remodelado-depto-3d2b-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,78 m²,91 m²,3,2
https://portalinmobiliario.com/MLC-1588188055-excelente-departamento-2d2b-bodega-estacionamiento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,49 m²,55 m²,2,2
https://portalinmobiliario.com/MLC-1590630953-amplio-3-d-en-metro-cal-y-canto-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,68 m²,72 m²,3,2
https://portalinmobiliario.com/MLC-2905424714-amplia-cocina-y-terraza-impecable-y-gran-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,85 m²,97 m²,2,2
https://portalinmobiliario.com/MLC-1698642365-depto-3d3b-en-carlos-antunez-proximo-a-ricardo-lyon-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,99 m²,109 m²,3,3
https://portalinmobiliario.com/MLC-3007931704-metro-nuble-sin-comision-vicuna-mackenna-1947-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,61 m²,67 m²,2,2
https://portalinmobiliario.com/MLC-3014587742-1-o-2-dormitorios-depto-remodelado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,55 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-2808754792-departamento-sin-comision-3-domitorio-alberto-hurtado-194-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,60 m²,62 m²,3,2
https://portalinmobiliario.com/MLC-2803462824-departamento-av-ecuador-3866-metro-cerca-sin-comision-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,48 m²,51 m²,2,2
https://portalinmobiliario.com/MLC-1656850429-departamento-en-venta-en-americo-vespucio-1350-maipu-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,50 m²,51 m²,2,2
https://portalinmobiliario.com/MLC-2888745870-encantador-departamento-en-venta-av-sucre-2455-sin-comision-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,41 m²,44 m²,1,1
https://portalinmobiliario.com/MLC-1696255035-amplio-y-luminoso-depto-con-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,126 m²,146 m²,4,3
https://portalinmobiliario.com/MLC-1684928199-excelente-departamento-en-vitacura-3d-1e-1b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,126 m²,157 m²,3,2
https://portalinmobiliario.com/MLC-1665851293-departamento-san-carlos-apoquindo-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,"221,43 m²","266,21 m²",4,3
https://portalinmobiliario.com/MLC-1686998509-oferta-a-partir-de-uf-6700-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,166 m²,190 m²,4,3
https://portalinmobiliario.com/MLC-3114487992-ofertas-sobre-el-precio-hasta-15-de-octubre-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,70 m²,90 m²,2,2
https://portalinmobiliario.com/MLC-1684256759-departamento-en-venta-de-2-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,78 m²,92 m²,2,2
