link,superficie_util,superficie_total,dormitorios,banos
https://portalinmobiliario.com/MLC-3038325546-increible-duplex-i-5d-6b-i-jardin-privado-i-los-dominicos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,481 m²,811 m²,5,6
https://portalinmobiliario.com/MLC-1598124381-departamento-en-venta-en-la-comuna-de-la-florida-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,95 m²,95 m²,3,2
https://portalinmobiliario.com/MLC-3208999228-departamento-4-d-3-b-43-serv-orientacion-norte-en-condomi-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,160 m²,170 m²,4,4
https://portalinmobiliario.com/MLC-1692821517-depto-venta-1d431b431e431bod-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,31 m²,31 m²,1,1
https://portalinmobiliario.com/MLC-1622532309-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,"98,13 m²","123,57 m²",4,3
https://portalinmobiliario.com/MLC-3194908944-departamento-en-venta-en-comuna-de-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,0 m²,"40,25 m²",1,1
https://portalinmobiliario.com/MLC-3040386398-oportunidad-i-2d-2b-i-bod-y-estac-i-metro-plaza-egana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,65 m²,74 m²,2,2
https://portalinmobiliario.com/MLC-3052819042-departamento-802-en-venta-en-comuna-de-san-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,63 m²,63 m²,2,2
https://portalinmobiliario.com/MLC-3023447000-oportunidad-amplio-piso-4-al-oriente-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,73 m²,80 m²,2,2
https://portalinmobiliario.com/MLC-3052871256-departamento-1406-en-venta-en-comuna-de-maipu-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,51 m²,51 m²,2,2
https://portalinmobiliario.com/MLC-3125323802-1-dorm-en-nunoa-a-pasos-metro-matta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,30 m²,30 m²,1,1
https://portalinmobiliario.com/MLC-3156521914-departamento-501-en-venta-en-comuna-de-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,42 m²,42 m²,1,1
https://portalinmobiliario.com/MLC-1710283589-depto-2d-duble-almeydapedro-valdivia-metro-nunoaluminoso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,48 m²,48 m²,2,1
https://portalinmobiliario.com/MLC-1690624483-departamento-estudio-29mt2-metro-bellas-artes-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,28 m²,28 m²,1,1
https://portalinmobiliario.com/MLC-3198394578-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,140 m²,"166,5 m²",3,4
https://portalinmobiliario.com/MLC-3148484322-departamento-en-venta-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,140 m²,170 m²,4,3
https://portalinmobiliario.com/MLC-1698232363-calle-luz-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,98 m²,106 m²,3,3
https://portalinmobiliario.com/MLC-1665044995-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,140 m²,165 m²,3,3
https://portalinmobiliario.com/MLC-3196051454-moderno-departamento-en-venta-de-3-dorm-en-san-damian-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,140 m²,165 m²,3,3
https://portalinmobiliario.com/MLC-2975924896-departamento-en-venta-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,65 m²,73 m²,2,2
https://portalinmobiliario.com/MLC-1710323365-dpto-2d2b1b-excelente-inversion-metro-irarrazaval-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,52 m²,54 m²,2,2
https://portalinmobiliario.com/MLC-1716828263-depto-3d-2b-opcion-novacion-alternativa-bono-pie-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,70 m²,73 m²,3,2
https://portalinmobiliario.com/MLC-1706988835-depto-2d2b-con-estac-en-venta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,58 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-3180527964-depto-2d2b-con-estac-y-bod-en-venta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,58 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-3180463272-depto-2d2b-con-estac-y-bod-en-venta-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,58 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-3106103350-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,140 m²,153 m²,3,2
https://portalinmobiliario.com/MLC-1586029849-departamento-en-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,39 m²,0 m²,2,1
https://portalinmobiliario.com/MLC-1664991643-departamento-en-santiago-condiciones-especiales-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=6bcd1e06-e9f5-4899-a794-24fbc86eb8e6,63 m²,0 m²,3,2
https://portalinmobiliario.com/MLC-2887536746-departamento-en-venta-de-3-dorm-metro-salvador-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,110 m²,110 m²,3,3
https://portalinmobiliario.com/MLC-3121889072-duplex-con-rooftop-quincho-y-a-pasos-del-colegio-manquehue-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,190 m²,300 m²,5,5
https://portalinmobiliario.com/MLC-3023447992-providencia-oferta-6800-uf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,73 m²,82 m²,2,2
https://portalinmobiliario.com/MLC-1694577035-moderno-depto-providencia-frente-plaza-las-lilas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,101 m²,114 m²,3,2
https://portalinmobiliario.com/MLC-2974101244-tu-nuevo-refugio-en-la-dehesa-con-vista-sonada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,145 m²,150 m²,4,4
https://portalinmobiliario.com/MLC-1625767971-departamento-3-dormitorios-2-banos-metro-plaza-egana-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,84 m²,90 m²,3,2
https://portalinmobiliario.com/MLC-1641622183-departamento-en-venta-de-3-dorm-en-huechuraba-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,131 m²,143 m²,3,2
https://portalinmobiliario.com/MLC-3176583910-venta-hermoso-depto-remodelado-con-gran-terraza-y-quincho-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,65 m²,87 m²,2,2
https://portalinmobiliario.com/MLC-3118584526-departamento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,90 m²,90 m²,4,2
https://portalinmobiliario.com/MLC-2928206164-departamento-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,79 m²,30 m²,2,2
https://portalinmobiliario.com/MLC-1706992779-departamento-en-vitacura-los-acantos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,135 m²,143 m²,3,3
https://portalinmobiliario.com/MLC-3108108934-departamento-en-venta-en-alcantara-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,125 m²,135 m²,3,3
https://portalinmobiliario.com/MLC-3038671700-lostrapenses-nuevo-precio-l-csala-estar4-d-serv-cjardin-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,207 m²,307 m²,4,5
https://portalinmobiliario.com/MLC-2978883002-oportunidad-impecable-depto-vista-oriente-vitacura-vesp-nort-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,270 m²,270 m²,4,4
https://portalinmobiliario.com/MLC-1698123595-venta-departamento-2d-2b-metro-ciudad-del-nino-san-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,46 m²,49 m²,2,2
https://portalinmobiliario.com/MLC-1703804505-departamento-en-las-condes-el-golf-oportunidad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,140 m²,160 m²,3,4
https://portalinmobiliario.com/MLC-1687058561-oportunidad-duplex-con-gran-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,190 m²,270 m²,5,5
https://portalinmobiliario.com/MLC-3182269776-depto-3d-2b-2estacion-jdcanascampo-deportes-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,85 m²,94 m²,3,2
https://portalinmobiliario.com/MLC-1711009835-depto-2dy2b-en-condominio-seguro-con-areas-verdes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,51 m²,56 m²,2,2
https://portalinmobiliario.com/MLC-3193058954-amplio-luminoso-y-comodo-depto-3d433b-en-excelente-ubica-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,122 m²,147 m²,3,3
https://portalinmobiliario.com/MLC-3092195358-departamento-vista-nororiente-3-dorm-colon-vespucio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,106 m²,120 m²,3,3
https://portalinmobiliario.com/MLC-1703907417-depto2d-1b-italiairarrazavalmetro-irarrazaval-cest-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,53 m²,58 m²,2,1
https://portalinmobiliario.com/MLC-3088887138-depto-3d2b-vista-a-coordillera-metro-monsenor-eyzaguirre-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,73 m²,78 m²,3,2
https://portalinmobiliario.com/MLC-1691264407-nuevo-a-estrenar-departamento-2d-2b-1est-1bod-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,69 m²,80 m²,2,2
https://portalinmobiliario.com/MLC-3198409438-departamento-las-nieves-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,115 m²,130 m²,4,3
https://portalinmobiliario.com/MLC-2868982328-precioso-amplio-dpto-cerca-metro-bellas-artes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,43 m²,45 m²,2,1
https://portalinmobiliario.com/MLC-1645968755-venta-2-dormitorios-1-bano-metro-departamental-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,39 m²,39 m²,2,1
https://portalinmobiliario.com/MLC-3124352646-impecable-amplio-4-dormitorios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,140 m²,175 m²,4,4
https://portalinmobiliario.com/MLC-1665041583-departamento-en-nunoa-condiciones-especiales-financiamiento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,44 m²,0 m²,1,1
https://portalinmobiliario.com/MLC-1680867205-barrio-las-lilas-penthouse-azotea-privada-3-dormitorios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,73 m²,158 m²,3,2
https://portalinmobiliario.com/MLC-1708459607-departamento-3-dormitorios-2-banos-1-bodega-en-san-martin-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,63 m²,"66,6 m²",3,2
https://portalinmobiliario.com/MLC-1716241093-lindo-duplex-con-patio-y-quincho-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=004e4df2-3214-41d1-bc62-930feeb349c1,75 m²,100 m²,1,2
